"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 15 22:10:53 EET 2022","Tue Mar 15 22:11:03 EET 2022","9680","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#3 User can come to the Merkur Casino page from Privacy Policy page","#3 User can come to the Merkur Casino page from Privacy Policy page",""
"passed","Tue Mar 15 22:11:17 EET 2022","Tue Mar 15 22:11:20 EET 2022","3596","","404 error page functionality testing.","","404 error page functionality testing.","#6 Player can click ""Go to lobby"" button and after that it will redirect to Home page.","#6 Player can click ""Go to lobby"" button and after that it will redirect to Home page.",""
"failed","Tue Mar 15 22:12:45 EET 2022","Tue Mar 15 22:12:54 EET 2022","9170","","Home => Terms & Conditions","","Home => Terms & Conditions","#19 User can see the Inactive Customer Accounts section on terms and conditions page","#19 User can see the Inactive Customer Accounts section on terms and conditions page",""
"passed","Tue Mar 15 22:17:26 EET 2022","Tue Mar 15 22:17:45 EET 2022","19304","","Registration > Step 3","","Registration > Step 3","#02 User can navigate back to the previous step.","#02 User can navigate back to the previous step.",""
"passed","Tue Mar 15 22:15:18 EET 2022","Tue Mar 15 22:15:30 EET 2022","11591","","Landing Page/Shop Welcome page","","Landing Page/Shop Welcome page","#2 User try to Join at Shop Welcome page","#2 User try to Join at Shop Welcome page",""
"passed","Tue Mar 15 22:08:58 EET 2022","Tue Mar 15 22:08:59 EET 2022","1464","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#33 Promotion page is displayed for not login user.","#33 Promotion page is displayed for not login user.",""
"failed","Tue Mar 15 22:15:48 EET 2022","Tue Mar 15 22:15:54 EET 2022","5865","","Registration > Step 1","","Registration > Step 1","#08 User can not enter an invaild email address (space in email).","#08 User can not enter an invaild email address (space in email).",""
"failed","Tue Mar 15 22:14:03 EET 2022","Tue Mar 15 22:14:13 EET 2022","10150","","Landing Page/Welcome Casino page","","Landing Page/Welcome Casino page","#4 User clicks on ""Be Aware Gambling"" link at Welcome Casino page","#4 User clicks on ""Be Aware Gambling"" link at Welcome Casino page",""
"failed","Tue Mar 15 22:12:55 EET 2022","Tue Mar 15 22:13:18 EET 2022","23006","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#7 Player can choose 24 hours option for 'Take A Break' and this option should be selected.","#7 Player can choose 24 hours option for 'Take A Break' and this option should be selected.",""
"passed","Tue Mar 15 21:41:00 EET 2022","Tue Mar 15 21:41:03 EET 2022","2857","","User come to the 'Planned Maintenance' error page","","User come to the 'Planned Maintenance' error page","#1 Content of ""Planned Maintenance"" error page","#1 Content of ""Planned Maintenance"" error page",""
"passed","Tue Mar 15 21:46:07 EET 2022","Tue Mar 15 21:46:39 EET 2022","31601","","Deep Link -> Edit Phone","","Deep Link -> Edit Phone","#1 Deep link to edit phone opens when logged in","#1 Deep link to edit phone opens when logged in",""
"failed","Tue Mar 15 21:59:30 EET 2022","Tue Mar 15 21:59:58 EET 2022","27653","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","#11 Feature promotions are excluded from the promotions section.","#11 Feature promotions are excluded from the promotions section.",""
"passed","Tue Mar 15 21:55:17 EET 2022","Tue Mar 15 21:55:21 EET 2022","3337","","Homepage","","Homepage","#7 The user can use for Malta contact@eyasgaming.com e-mail","#7 The user can use for Malta contact@eyasgaming.com e-mail",""
"failed","Tue Mar 15 22:16:01 EET 2022","Tue Mar 15 22:16:07 EET 2022","6196","","Registration > Step 1","","Registration > Step 1","#12 User can successfully enter email address with local domain (.de).","#12 User can successfully enter email address with local domain (.de).",""
"failed","Tue Mar 15 22:10:42 EET 2022","Tue Mar 15 22:10:49 EET 2022","6588","","Home => Terms & Conditions","","Home => Terms & Conditions","#3 User can come to the Gambling commission page from terms and conditions page","#3 User can come to the Gambling commission page from terms and conditions page",""
"passed","Tue Mar 15 21:55:24 EET 2022","Tue Mar 15 21:55:37 EET 2022","13332","","Recover Password","","Recover Password","#02 Player cannot submit a blank email address on the recover password form.","#02 Player cannot submit a blank email address on the recover password form.",""
"passed","Tue Mar 15 22:12:26 EET 2022","Tue Mar 15 22:12:36 EET 2022","9313","","Home => Terms & Conditions","","Home => Terms & Conditions","#17 User can see the Errors, Interruptions and Malfunctions section on terms and conditions page","#17 User can see the Errors, Interruptions and Malfunctions section on terms and conditions page",""
"passed","Tue Mar 15 21:52:54 EET 2022","Tue Mar 15 21:53:21 EET 2022","27049","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#01 Player can cancel out of the Change Password modal.","#01 Player can cancel out of the Change Password modal.",""
"passed","Tue Mar 15 21:41:01 EET 2022","Tue Mar 15 21:41:05 EET 2022","3966","","Service unavailable","","Service unavailable","#1 User can come to the home page from Error 500 page","#1 User can come to the home page from Error 500 page",""
"passed","Tue Mar 15 22:18:55 EET 2022","Tue Mar 15 22:19:08 EET 2022","13142","","Registration > Step 3","","Registration > Step 3","#08 User cannot enter invalid characters into the Address Line 2 field.","#08 User cannot enter invalid characters into the Address Line 2 field.",""
"failed","Tue Mar 15 22:17:05 EET 2022","Tue Mar 15 22:17:16 EET 2022","10392","","Slots page","","Slots page","#2 User can see hero banner carousel and can scroll it","#2 User can see hero banner carousel and can scroll it",""
"failed","Tue Mar 15 22:18:51 EET 2022","Tue Mar 15 22:19:09 EET 2022","17921","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#7 Player can edit their preferences and select just the Post toggle, which upon saving updates the account area accordingly","#7 Player can edit their preferences and select just the Post toggle, which upon saving updates the account area accordingly",""
"passed","Tue Mar 15 22:17:37 EET 2022","Tue Mar 15 22:18:00 EET 2022","22393","","UnsubscribePage","","UnsubscribePage","#1 Unsubscribe page is displayed with correct content.","#1 Unsubscribe page is displayed with correct content.",""
"passed","Tue Mar 15 21:43:06 EET 2022","Tue Mar 15 21:43:27 EET 2022","20950","","Homepage","","Homepage","#6 The details balance card is dismissed when the user clicks and drags the footer","#6 The details balance card is dismissed when the user clicks and drags the footer",""
"failed","Tue Mar 15 21:58:06 EET 2022","Tue Mar 15 21:58:35 EET 2022","28331","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","#8 Active promotion are excluded from the featured section.","#8 Active promotion are excluded from the featured section.",""
"failed","Tue Mar 15 22:17:30 EET 2022","Tue Mar 15 22:17:36 EET 2022","6200","","Slots page","","Slots page","#5 User can see on hero banner carousel primary button CTA, can click on it and see game info page","#5 User can see on hero banner carousel primary button CTA, can click on it and see game info page",""
"passed","Tue Mar 15 22:09:19 EET 2022","Tue Mar 15 22:09:23 EET 2022","3820","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#43 All main sections for card are displayed for OPT IN bonus for unauthenticated user.","#43 All main sections for card are displayed for OPT IN bonus for unauthenticated user.",""
"failed","Tue Mar 15 21:54:43 EET 2022","Tue Mar 15 21:55:17 EET 2022","33803","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","#1 All sections are persisted on the promotion page.","#1 All sections are persisted on the promotion page.",""
"passed","Tue Mar 15 22:17:50 EET 2022","Tue Mar 15 22:18:01 EET 2022","11210","","Slots page","","Slots page","#8 User hover the game card and click on CTA 'INFO' and go to info page, click on JOIN and see register page","#8 User hover the game card and click on CTA 'INFO' and go to info page, click on JOIN and see register page",""
"passed","Tue Mar 15 21:43:51 EET 2022","Tue Mar 15 21:44:02 EET 2022","11377","","Log In","","Log In","#04 Player cannot submit blank details on the Login Form.","#04 Player cannot submit blank details on the Login Form.",""
"failed","Tue Mar 15 22:08:35 EET 2022","Tue Mar 15 22:08:58 EET 2022","23236","","Promotions functionality testing. Promotions functionality for authenticated user Individual promotions","","Promotions functionality testing. Promotions functionality for authenticated user Individual promotions","#32 User can make bonus deposit.","#32 User can make bonus deposit.",""
"passed","Tue Mar 15 21:56:32 EET 2022","Tue Mar 15 21:56:46 EET 2022","13414","","Recover Password","","Recover Password","#08 Player can submit an email address which does not exist and still receives a success message on submitting the recover password form.","#08 Player can submit an email address which does not exist and still receives a success message on submitting the recover password form.",""
"passed","Tue Mar 15 22:18:45 EET 2022","Tue Mar 15 22:19:00 EET 2022","14762","","Slots page","","Slots page","#13 User logged in and click on game card and game page appears","#13 User logged in and click on game card and game page appears",""
"failed","Tue Mar 15 22:20:31 EET 2022","Tue Mar 15 22:20:40 EET 2022","8300","","Registration > Step 3","","Registration > Step 3","#19 User can select a Country Code from the dropdown menu.","#19 User can select a Country Code from the dropdown menu.",""
"passed","Tue Mar 15 22:18:19 EET 2022","Tue Mar 15 22:18:36 EET 2022","17035","","UnsubscribePage","","UnsubscribePage","#3 User can click on ‘Unsubscribe’ button and successfully unsubscribe window will be displayed with the correct content","#3 User can click on ‘Unsubscribe’ button and successfully unsubscribe window will be displayed with the correct content",""
"passed","Tue Mar 15 21:45:37 EET 2022","Tue Mar 15 21:45:58 EET 2022","20866","","Inbox functionality testing","","Inbox functionality testing","#13 Unread message count is not present on Inbox navigation bar icon if no messages","#13 Unread message count is not present on Inbox navigation bar icon if no messages",""
"failed","Tue Mar 15 22:14:28 EET 2022","Tue Mar 15 22:14:38 EET 2022","9708","","Landing Page/Welcome Casino page","","Landing Page/Welcome Casino page","#6 User can click on the WELCOME BONUS FULL TERMS AND CONDITIONS","#6 User can click on the WELCOME BONUS FULL TERMS AND CONDITIONS",""
"passed","Tue Mar 15 22:11:04 EET 2022","Tue Mar 15 22:11:09 EET 2022","5412","","Expired Link Error","","Expired Link Error","#8 User can enter an email and reset the password (Sent button with a tick will be displayed).","#8 User can enter an email and reset the password (Sent button with a tick will be displayed).",""
"passed","Tue Mar 15 21:59:14 EET 2022","Tue Mar 15 21:59:25 EET 2022","11799","","Registration > Step 4","","Registration > Step 4","#13 User doesn`t click on confirm checkbox, tries to click success registration button and error text is shown.","#13 User doesn`t click on confirm checkbox, tries to click success registration button and error text is shown.",""
"passed","Tue Mar 15 21:56:02 EET 2022","Tue Mar 15 21:56:15 EET 2022","13062","","Recover Password","","Recover Password","#05 Player receives 'Sent' success feedback on submitting a valid email address.","#05 Player receives 'Sent' success feedback on submitting a valid email address.",""
"failed","Tue Mar 15 22:13:54 EET 2022","Tue Mar 15 22:14:17 EET 2022","22746","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#9 Player can choose 18 months option for 'Self Exclusion' and this option should be selected.","#9 Player can choose 18 months option for 'Self Exclusion' and this option should be selected.",""
"passed","Tue Mar 15 21:48:05 EET 2022","Tue Mar 15 21:48:38 EET 2022","32910","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#3 Player can cancel out of the 'Time Limit' modal.","#3 Player can cancel out of the 'Time Limit' modal.",""
"passed","Tue Mar 15 22:09:48 EET 2022","Tue Mar 15 22:09:52 EET 2022","4342","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#51 User can see list of promotions after click Back button from more info details.","#51 User can see list of promotions after click Back button from more info details.",""
"passed","Tue Mar 15 22:18:36 EET 2022","Tue Mar 15 22:18:55 EET 2022","18793","","UnsubscribePage","","UnsubscribePage","#4 User can check ‘Other’ radio button and the text input will be displayed","#4 User can check ‘Other’ radio button and the text input will be displayed",""
"skipped","Tue Mar 15 22:19:32 EET 2022","Tue Mar 15 22:19:32 EET 2022","1","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#14 Player can successfully set Deposit Limit to the minimum allowed value and will receive a success toast on submitting the new amount.","#14 Player can successfully set Deposit Limit to the minimum allowed value and will receive a success toast on submitting the new amount.",""
"failed","Tue Mar 15 21:56:44 EET 2022","Tue Mar 15 21:57:12 EET 2022","28478","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","#5 Less or equal 4 recent activity cards are displayed.","#5 Less or equal 4 recent activity cards are displayed.",""
"passed","Tue Mar 15 21:44:43 EET 2022","Tue Mar 15 21:44:53 EET 2022","10556","","Log In","","Log In","#12 Players inputs into the password field should be masked by default.","#12 Players inputs into the password field should be masked by default.",""
"passed","Tue Mar 15 22:20:40 EET 2022","Tue Mar 15 22:20:56 EET 2022","16238","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#20 Player can close 'History' modal.","#20 Player can close 'History' modal.",""
"failed","Tue Mar 15 22:04:45 EET 2022","Tue Mar 15 22:05:11 EET 2022","25457","","Promotions functionality testing. Promotions functionality for authenticated user Individual promotions","","Promotions functionality testing. Promotions functionality for authenticated user Individual promotions","#23 User can opt in bonus and get claimed confirmation message.","#23 User can opt in bonus and get claimed confirmation message.",""
"failed","Tue Mar 15 22:11:10 EET 2022","Tue Mar 15 22:11:17 EET 2022","7288","","Landing Page/Welcome Offer page","","Landing Page/Welcome Offer page","#6 User can click on the WELCOME BONUS FULL TERMS AND CONDITIONS","#6 User can click on the WELCOME BONUS FULL TERMS AND CONDITIONS",""
"passed","Tue Mar 15 21:57:10 EET 2022","Tue Mar 15 21:57:16 EET 2022","6233","","Registration > Step 2","","Registration > Step 2","#04 Last Name is a mandatory field.","#04 Last Name is a mandatory field.",""
"passed","Tue Mar 15 21:57:56 EET 2022","Tue Mar 15 21:58:02 EET 2022","6747","","Registration > Step 2","","Registration > Step 2","13 User is required to be 18 or over.","13 User is required to be 18 or over.",""
"failed","Tue Mar 15 22:18:36 EET 2022","Tue Mar 15 22:18:59 EET 2022","23361","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#10 User can successfully set a monthly loss limit if not already set ","#10 User can successfully set a monthly loss limit if not already set ",""
"passed","Tue Mar 15 22:10:53 EET 2022","Tue Mar 15 22:10:55 EET 2022","2234","","404 error page functionality testing.","","404 error page functionality testing.","#4 Player can click ""Join"" button and after that it will redirect to Register page.","#4 Player can click ""Join"" button and after that it will redirect to Register page.",""
"passed","Tue Mar 15 21:54:46 EET 2022","Tue Mar 15 21:54:53 EET 2022","6964","","Homepage","","Homepage","#4 After clicking on the second link from 'What personal data do we collect? -> Players', the user should see the page  https://www.merkurcasino.com/.","#4 After clicking on the second link from 'What personal data do we collect? -> Players', the user should see the page  https://www.merkurcasino.com/.",""
"passed","Tue Mar 15 22:18:27 EET 2022","Tue Mar 15 22:18:40 EET 2022","13740","","Registration > Step 3","","Registration > Step 3","#06 Post Code field is a mandatory field.","#06 Post Code field is a mandatory field.",""
"passed","Tue Mar 15 22:19:31 EET 2022","Tue Mar 15 22:19:44 EET 2022","12535","","Registration > Step 3","","Registration > Step 3","#14 User can enter valid details on Step 3 and progress to Step 4 of the registration process.","#14 User can enter valid details on Step 3 and progress to Step 4 of the registration process.",""
"passed","Tue Mar 15 21:42:23 EET 2022","Tue Mar 15 21:42:44 EET 2022","21407","","Homepage","","Homepage","#4 The details balance card is dismissed when the user clicks it","#4 The details balance card is dismissed when the user clicks it",""
"passed","Tue Mar 15 22:10:59 EET 2022","Tue Mar 15 22:11:10 EET 2022","11366","","Landing Page/Welcome Offer page","","Landing Page/Welcome Offer page","#5 User try to click on PLAY CTA of Popular game at Welcome Offer page","#5 User try to click on PLAY CTA of Popular game at Welcome Offer page",""
"failed","Tue Mar 15 22:15:01 EET 2022","Tue Mar 15 22:15:19 EET 2022","17378","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#12 Player can continue with chosen 6 months option to 'Self Exclusion' and confirming modal should display.","#12 Player can continue with chosen 6 months option to 'Self Exclusion' and confirming modal should display.",""
"passed","Tue Mar 15 22:18:08 EET 2022","Tue Mar 15 22:18:15 EET 2022","6547","","Slots page","","Slots page","#10 User click on category and go to category page","#10 User click on category and go to category page",""
"passed","Tue Mar 15 21:43:18 EET 2022","Tue Mar 15 21:43:47 EET 2022","29777","","Logout","","Logout","#01 Player can successfully logout.","#01 Player can successfully logout.",""
"passed","Tue Mar 15 21:46:08 EET 2022","Tue Mar 15 21:46:30 EET 2022","22296","","Deep Link -> Loss Limits","","Deep Link -> Loss Limits","#2 Deep link to loss limits open login when not logged in before loss limits","#2 Deep link to loss limits open login when not logged in before loss limits",""
"failed","Tue Mar 15 22:20:29 EET 2022","Tue Mar 15 22:20:43 EET 2022","14330","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#13 Player can uneselect just post preferences using the post toggle (post already toggled on), which upon saving updates the account area accordingly","#13 Player can uneselect just post preferences using the post toggle (post already toggled on), which upon saving updates the account area accordingly",""
"failed","Tue Mar 15 22:07:43 EET 2022","Tue Mar 15 22:08:09 EET 2022","25599","","Promotions functionality testing. Promotions functionality for authenticated user Individual promotions","","Promotions functionality testing. Promotions functionality for authenticated user Individual promotions","#30 User can click on the terms and conditions link and the terms and all sections of conditions are displayed for deposit bonus.","#30 User can click on the terms and conditions link and the terms and all sections of conditions are displayed for deposit bonus.",""
"passed","Tue Mar 15 22:16:10 EET 2022","Tue Mar 15 22:16:36 EET 2022","26206","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#5 User can close the Loss Limits Delete modal ","#5 User can close the Loss Limits Delete modal ",""
"failed","Tue Mar 15 22:12:08 EET 2022","Tue Mar 15 22:12:32 EET 2022","23159","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#3 Player can press 'Back' button of the 'Take A Break' modal.","#3 Player can press 'Back' button of the 'Take A Break' modal.",""
"passed","Tue Mar 15 21:57:22 EET 2022","Tue Mar 15 21:57:30 EET 2022","7786","","Registration > Step 2","","Registration > Step 2","#06 User cannot enter less that 2 characters into step 2 name input fields.","#06 User cannot enter less that 2 characters into step 2 name input fields.",""
"passed","Tue Mar 15 22:14:13 EET 2022","Tue Mar 15 22:14:28 EET 2022","15603","","Landing Page/Welcome Casino page","","Landing Page/Welcome Casino page","#5 User try to click on PLAY CTA of Popular game at Welcome Casino page","#5 User try to click on PLAY CTA of Popular game at Welcome Casino page",""
"passed","Tue Mar 15 22:12:54 EET 2022","Tue Mar 15 22:13:02 EET 2022","8425","","Home => Terms & Conditions","","Home => Terms & Conditions","#20 User can see the Suspension/Termination of your Account section on terms and conditions page","#20 User can see the Suspension/Termination of your Account section on terms and conditions page",""
"passed","Tue Mar 15 22:13:41 EET 2022","Tue Mar 15 22:13:53 EET 2022","12651","","Landing Page/Welcome Casino page","","Landing Page/Welcome Casino page","#2 User try to Join at Welcome Casino page","#2 User try to Join at Welcome Casino page",""
"passed","Tue Mar 15 21:43:27 EET 2022","Tue Mar 15 21:43:53 EET 2022","26344","","Homepage","","Homepage","#7 Balance preview updates correctly upon refresh when a users balance is adjusted","#7 Balance preview updates correctly upon refresh when a users balance is adjusted",""
"passed","Tue Mar 15 21:44:28 EET 2022","Tue Mar 15 21:44:43 EET 2022","14916","","Log In","","Log In","#07 Player cannot login when entering an incorrect password.","#07 Player cannot login when entering an incorrect password.",""
"passed","Tue Mar 15 22:11:20 EET 2022","Tue Mar 15 22:11:28 EET 2022","8010","","Home => Terms & Conditions","","Home => Terms & Conditions","#9 User can see Introduction section on terms and conditions page","#9 User can see Introduction section on terms and conditions page",""
"passed","Tue Mar 15 21:57:02 EET 2022","Tue Mar 15 21:57:10 EET 2022","7776","","Registration > Step 2","","Registration > Step 2","#03 First Name is a mandatory field.","#03 First Name is a mandatory field.",""
"passed","Tue Mar 15 22:18:27 EET 2022","Tue Mar 15 22:18:51 EET 2022","23867","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#11 Player can successfully set a weekly deposit limit if not already set.","#11 Player can successfully set a weekly deposit limit if not already set.",""
"passed","Tue Mar 15 22:13:19 EET 2022","Tue Mar 15 22:13:27 EET 2022","7514","","Home => Terms & Conditions","","Home => Terms & Conditions","#23 User can see the Intellectual Property section on terms and conditions page","#23 User can see the Intellectual Property section on terms and conditions page",""
"passed","Tue Mar 15 21:41:59 EET 2022","Tue Mar 15 21:42:23 EET 2022","23376","","Homepage","","Homepage","#3 The detailed balance card is shown when the dropdown chevron is clicked","#3 The detailed balance card is shown when the dropdown chevron is clicked",""
"passed","Tue Mar 15 22:09:15 EET 2022","Tue Mar 15 22:09:17 EET 2022","1866","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#41 Relevant CTAs of promotion card are displayed for not login user.","#41 Relevant CTAs of promotion card are displayed for not login user.",""
"failed","Tue Mar 15 22:19:42 EET 2022","Tue Mar 15 22:19:59 EET 2022","16686","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#10 Player can unselect just email preferences using the email toggle (email already toggled on), which upon saving updates the account area accordingly","#10 Player can unselect just email preferences using the email toggle (email already toggled on), which upon saving updates the account area accordingly",""
"passed","Tue Mar 15 22:11:01 EET 2022","Tue Mar 15 22:11:04 EET 2022","2985","","Expired Link Error","","Expired Link Error","#7 User can click on x button and close reset password window. ","#7 User can click on x button and close reset password window. ",""
"passed","Tue Mar 15 22:09:41 EET 2022","Tue Mar 15 22:09:45 EET 2022","3604","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#49 Login form appears after press CLAIM CTA for CLAIM bonus of unauthenticated user.","#49 Login form appears after press CLAIM CTA for CLAIM bonus of unauthenticated user.",""
"passed","Tue Mar 15 21:53:45 EET 2022","Tue Mar 15 21:54:10 EET 2022","24971","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#03 New Password is a mandatory field.","#03 New Password is a mandatory field.",""
"failed","Tue Mar 15 22:10:31 EET 2022","Tue Mar 15 22:10:37 EET 2022","5421","","Home page => Responsible Gambling page","","Home page => Responsible Gambling page","#1 User can come to the Be Gamble Aware page from Responsible Gambling page","#1 User can come to the Be Gamble Aware page from Responsible Gambling page",""
"failed","Tue Mar 15 22:17:49 EET 2022","Tue Mar 15 22:18:10 EET 2022","20704","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#4 Player can edit their preferences and toggle all preferences with the select all toggle, which upon saving updates the account area","#4 Player can edit their preferences and toggle all preferences with the select all toggle, which upon saving updates the account area",""
"failed","Tue Mar 15 22:14:05 EET 2022","Tue Mar 15 22:14:28 EET 2022","22942","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#10 Player can choose 6 weeks option for 'Take A Break' and this option should be selected.","#10 Player can choose 6 weeks option for 'Take A Break' and this option should be selected.",""
"failed","Tue Mar 15 22:10:19 EET 2022","Tue Mar 15 22:10:31 EET 2022","11282","","Home => Terms & Conditions","","Home => Terms & Conditions","#0 User can come to the terms and conditions page","#0 User can come to the terms and conditions page",""
"failed","Tue Mar 15 22:04:20 EET 2022","Tue Mar 15 22:04:45 EET 2022","25316","","Promotions functionality testing. Promotions functionality for authenticated user Individual promotions","","Promotions functionality testing. Promotions functionality for authenticated user Individual promotions","#22 User can opt in bonus and get modal with all sections that bonus is opted in.","#22 User can opt in bonus and get modal with all sections that bonus is opted in.",""
"passed","Tue Mar 15 21:40:55 EET 2022","Tue Mar 15 21:41:01 EET 2022","5786","","Service unavailable","","Service unavailable","#0 User come to the Error 500 page, when service is unavailable","#0 User come to the Error 500 page, when service is unavailable",""
"failed","Tue Mar 15 22:11:02 EET 2022","Tue Mar 15 22:11:27 EET 2022","25654","","My Account -> Deposit","","My Account -> Deposit","#1 Check user is able to access the deposit modal via the account menu and is displayed with the option to fill in card details by default","#1 Check user is able to access the deposit modal via the account menu and is displayed with the option to fill in card details by default",""
"passed","Tue Mar 15 21:44:02 EET 2022","Tue Mar 15 21:44:14 EET 2022","11654","","Log In","","Log In","#05 Player can close the login modal.","#05 Player can close the login modal.",""
"skipped","Tue Mar 15 21:58:17 EET 2022","Tue Mar 15 21:58:17 EET 2022","1","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#15 Player can successfully update and sign in with their new password.","#15 Player can successfully update and sign in with their new password.",""
"failed","Tue Mar 15 22:15:23 EET 2022","Tue Mar 15 22:15:29 EET 2022","5644","","Registration > Step 1","","Registration > Step 1","#02 Email Address is a mandatory field.","#02 Email Address is a mandatory field.",""
"failed","Tue Mar 15 22:11:13 EET 2022","Tue Mar 15 22:11:20 EET 2022","6923","","Home => Terms & Conditions","","Home => Terms & Conditions","#8 User can come to the eCOGRA page from terms and conditions page","#8 User can come to the eCOGRA page from terms and conditions page",""
"passed","Tue Mar 15 22:22:41 EET 2022","Tue Mar 15 22:22:54 EET 2022","13322","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#18 User can close 'How loss limits work' modal. ","#18 User can close 'How loss limits work' modal. ",""
"failed","Tue Mar 15 22:14:15 EET 2022","Tue Mar 15 22:14:43 EET 2022","28500","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#1 Player can view their deposit limits.","#1 Player can view their deposit limits.",""
"failed","Tue Mar 15 22:00:30 EET 2022","Tue Mar 15 22:00:55 EET 2022","25375","","Promotions functionality testing. Promotions functionality for authenticated user Individual promotions","","Promotions functionality testing. Promotions functionality for authenticated user Individual promotions","#13 All main sections for card are displayed for DEPOSIT bonus.","#13 All main sections for card are displayed for DEPOSIT bonus.",""
"failed","Tue Mar 15 22:12:32 EET 2022","Tue Mar 15 22:12:55 EET 2022","23322","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#5 Player cannot continue with 'Take A Break' if a duration is not selected.","#5 Player cannot continue with 'Take A Break' if a duration is not selected.",""
"failed","Tue Mar 15 22:16:26 EET 2022","Tue Mar 15 22:16:36 EET 2022","10113","","Landing Page/Shop Welcome page","","Landing Page/Shop Welcome page","#8 User can come to the Promotion page from the Shop Welcome page","#8 User can come to the Promotion page from the Shop Welcome page",""
"passed","Tue Mar 15 22:13:31 EET 2022","Tue Mar 15 22:13:41 EET 2022","9552","","Landing Page/Welcome Casino page","","Landing Page/Welcome Casino page","#1 User come to the Welcome Casino page ","#1 User come to the Welcome Casino page ",""
"failed","Tue Mar 15 22:10:43 EET 2022","Tue Mar 15 22:10:50 EET 2022","7227","","Home page => Responsible Gambling page","","Home page => Responsible Gambling page","#3 User can come to the Gamble Stop page from Responsible Gambling page","#3 User can come to the Gamble Stop page from Responsible Gambling page",""
"passed","Tue Mar 15 21:54:28 EET 2022","Tue Mar 15 21:54:34 EET 2022","6944","","Homepage","","Homepage","#2 After clicking on the link from 'Introduction to Eyas Gaming', the user should see the page  https://www.eyasgaming.com/.","#2 After clicking on the link from 'Introduction to Eyas Gaming', the user should see the page  https://www.eyasgaming.com/.",""
"passed","Tue Mar 15 22:19:27 EET 2022","Tue Mar 15 22:19:45 EET 2022","18256","","UnsubscribePage","","UnsubscribePage","#6 User can click on ‘Re-subscribe’ button and success window will be displayed with the correct content","#6 User can click on ‘Re-subscribe’ button and success window will be displayed with the correct content",""
"passed","Tue Mar 15 22:10:09 EET 2022","Tue Mar 15 22:10:16 EET 2022","6087","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#54 User clicks button DEPOSIT for already DEPOSITED bonus, successfully login and can see drawer ""This promotion is unavailable"".","#54 User clicks button DEPOSIT for already DEPOSITED bonus, successfully login and can see drawer ""This promotion is unavailable"".",""
